"JUNTAS MILITARES","5938","https://github.com/cpdoc/dhbb/blob/master/text/5938.text","2","Q20165773","http://www.wikidata.org/entity/Q20165773","Juntas Militares de 1954 en Guatemala","Q774",""
"JUVENTUDE BRASILEIRA","5939","https://github.com/cpdoc/dhbb/blob/master/text/5939.text","0","Q106546064","http://www.wikidata.org/entity/Q106546064","Juventude Brasileira","Q155",""
"LEGENDA TRABALHADOR OCUPA TEU POSTO","5940","https://github.com/cpdoc/dhbb/blob/master/text/5940.text","","","","","",""
"LEGIÃO AUTONOMISTA ACREANA","5941","https://github.com/cpdoc/dhbb/blob/master/text/5941.text","","","","","",""
"LEGIÃO CEARENSE DO TRABALHO","5942","https://github.com/cpdoc/dhbb/blob/master/text/5942.text","0","Q3229082","http://www.wikidata.org/entity/Q3229082","Legião Cearense do Trabalho","Q155",""
"LEGIÃO CÍVICA 5 DE JULHO","5943","https://github.com/cpdoc/dhbb/blob/master/text/5943.text","0","Q106617755","http://www.wikidata.org/entity/Q106617755","Legião Cívica 5 de Julho","Q155",""
"LEGIÃO CÍVICA DA MOCIDADE","5944","https://github.com/cpdoc/dhbb/blob/master/text/5944.text","","","","","",""
"LEGIÃO CÍVICA NACIONAL","5945","https://github.com/cpdoc/dhbb/blob/master/text/5945.text","","","","","",""
"LEGIÃO DE OUTUBRO FLUMINENSE","5946","https://github.com/cpdoc/dhbb/blob/master/text/5946.text","","","","","",""
"LEGIÃO DE OUTUBRO","5947","https://github.com/cpdoc/dhbb/blob/master/text/5947.text","0","Q113650685","http://www.wikidata.org/entity/Q113650685","Legião de Outubro","",""
"LEGIÃO DO NORDESTE","5948","https://github.com/cpdoc/dhbb/blob/master/text/5948.text","","","","","",""
"LEGIÃO LIBERAL MINEIRA","5949","https://github.com/cpdoc/dhbb/blob/master/text/5949.text","","","","","",""
"LEGIÃO NACIONAL BRASILEIRA","5950","https://github.com/cpdoc/dhbb/blob/master/text/5950.text","","","","","",""
"LEGIÃO REPUBLICANA ARTUR BERNARDES","5951","https://github.com/cpdoc/dhbb/blob/master/text/5951.text","","","","","",""
"LEGIÃO REPUBLICANA CATARINENSE","5952","https://github.com/cpdoc/dhbb/blob/master/text/5952.text","","","","","",""
"LEGIÃO REVOLUCIONÁRIA 12 DE OUTUBRO","5953","https://github.com/cpdoc/dhbb/blob/master/text/5953.text","","","","","",""
"LEGIÃO REVOLUCIONÁRIA DE SÃO PAULO","5954","https://github.com/cpdoc/dhbb/blob/master/text/5954.text","0","Q110566550","http://www.wikidata.org/entity/Q110566550","Legião Revolucionária de São Paulo","",""
"LEI DE DIRETRIZES E BASES DA EDUCAÇÃO NACIONAL","5955","https://github.com/cpdoc/dhbb/blob/master/text/5955.text","0","Q10316980","http://www.wikidata.org/entity/Q10316980","Lei de Diretrizes e Bases da Educação Nacional","Q155",""
"LEI DE DIRETRIZES E BASES DA EDUCAÇÃO NACIONAL","5955","https://github.com/cpdoc/dhbb/blob/master/text/5955.text","1","Q17197799","http://www.wikidata.org/entity/Q17197799","Lei de Diretrizes e Bases da Educação Nacional","","Wikimedia disambiguation page"
"LEI DE IMPRENSA","5956","https://github.com/cpdoc/dhbb/blob/master/text/5956.text","0","Q6805989","http://www.wikidata.org/entity/Q6805989","media regulation","","control or guidance of mass media by governments and other bodies"
"LEI DE SEGURANÇA NACIONAL","5957","https://github.com/cpdoc/dhbb/blob/master/text/5957.text","0","Q28681032","http://www.wikidata.org/entity/Q28681032","Law No. 7170 of December 14, 1983","Q155","Brazilian law"
"LEI DE SEGURANÇA NACIONAL","5957","https://github.com/cpdoc/dhbb/blob/master/text/5957.text","1","Q10316989","http://www.wikidata.org/entity/Q10316989","Lei de Segurança Nacional","Q155",""
"LEI DE SEGURANÇA NACIONAL","5957","https://github.com/cpdoc/dhbb/blob/master/text/5957.text","2","Q95976070","http://www.wikidata.org/entity/Q95976070","Law of the People's Republic of China on Safeguarding National Security in the Hong Kong Special Administrative Region","Q148","A Chinese law enacted on 2300 HKT, June 30, 2020, only in Hong Kong, for Safeguarding National Security"
"LEI DE TARIFAS DE 1957","5958","https://github.com/cpdoc/dhbb/blob/master/text/5958.text","","","","","",""
"LEI DO SALÁRIO MÍNIMO","5959","https://github.com/cpdoc/dhbb/blob/master/text/5959.text","","","","","",""
"LEI DOS 2/3","5960","https://github.com/cpdoc/dhbb/blob/master/text/5960.text","","","","","",""
"LEI MALAIA","5961","https://github.com/cpdoc/dhbb/blob/master/text/5961.text","","","","","",""
"LEI SUPLICY","5962","https://github.com/cpdoc/dhbb/blob/master/text/5962.text","0","Q112119504","http://www.wikidata.org/entity/Q112119504","Lei Suplicy","",""
"LEIS ORGÂNICAS DO ENSINO","5963","https://github.com/cpdoc/dhbb/blob/master/text/5963.text","","","","","",""
"LEND LEASE ACT","5964","https://github.com/cpdoc/dhbb/blob/master/text/5964.text","0","Q207637","http://www.wikidata.org/entity/Q207637","Lend-Lease","Q30","United States foreign policy during World War II"
"LEND LEASE ACT","5964","https://github.com/cpdoc/dhbb/blob/master/text/5964.text","1","Q19095745","http://www.wikidata.org/entity/Q19095745","Lend-Lease Acts","",""
"LEND LEASE ACT","5964","https://github.com/cpdoc/dhbb/blob/master/text/5964.text","2","Q114163608","http://www.wikidata.org/entity/Q114163608","Lend-Lease Act","","Wikimedia disambiguation page"
"CONFLITO DE LETÍCIA","5965","https://github.com/cpdoc/dhbb/blob/master/text/5965.text","","","","","",""
"LIGA BAIANA PRÓ-CONSTITUINTE","5966","https://github.com/cpdoc/dhbb/blob/master/text/5966.text","","","","","",""
"LIGA COMUNISTA INTERNACIONALISTA","5967","https://github.com/cpdoc/dhbb/blob/master/text/5967.text","0","Q6055362","http://www.wikidata.org/entity/Q6055362","Internationalist Communist League","Q45","defunct Trotskyist party in Portugal"
"LIGA COMUNISTA INTERNACIONALISTA","5967","https://github.com/cpdoc/dhbb/blob/master/text/5967.text","1","Q10318110","http://www.wikidata.org/entity/Q10318110","International Communist League","","Brazilian political party (1934)"
"LIGA COMUNISTA INTERNACIONALISTA","5967","https://github.com/cpdoc/dhbb/blob/master/text/5967.text","2","Q10318109","http://www.wikidata.org/entity/Q10318109","International Communist League","Q155","Brazilian political party"
"LIGA CRISTÃ CONTRA O COMUNISMO","5968","https://github.com/cpdoc/dhbb/blob/master/text/5968.text","","","","","",""
"LIGA DE AÇÃO REVOLUCIONARIA","5969","https://github.com/cpdoc/dhbb/blob/master/text/5969.text","","","","","",""
"LIGA DE AÇÃO SOCIAL E POLÍTICA DA BAHIA (LASP)","5970","https://github.com/cpdoc/dhbb/blob/master/text/5970.text","","","","","",""
"LIGA DE DEFESA DA CULTURA POPULAR","5971","https://github.com/cpdoc/dhbb/blob/master/text/5971.text","","","","","",""
"LIGA DE DEFESA DA LEGALIDADE","5972","https://github.com/cpdoc/dhbb/blob/master/text/5972.text","","","","","",""
"LIGA DE DEFESA PAULISTA","5973","https://github.com/cpdoc/dhbb/blob/master/text/5973.text","0","Q110096346","http://www.wikidata.org/entity/Q110096346","Liga de Defesa Paulista","",""
"LIGA DEMOCRÁTICA RADICAL (LIDER)","5974","https://github.com/cpdoc/dhbb/blob/master/text/5974.text","","","","","",""
"LIGA ELEITORAL CATÓLICA DO CEARÁ (LEC)","5975","https://github.com/cpdoc/dhbb/blob/master/text/5975.text","","","","","",""
"LIGA NACIONALISTA BRASILEIRA","5976","https://github.com/cpdoc/dhbb/blob/master/text/5976.text","","","","","",""
"LIGA PAULISTA PELA CONSTITUIÇÃO E PELA ORDEM","5977","https://github.com/cpdoc/dhbb/blob/master/text/5977.text","","","","","",""
"LIGA PAULISTA PRÓ-CONSTITUINTE","5978","https://github.com/cpdoc/dhbb/blob/master/text/5978.text","","","","","",""
"LIGA PRÓ-ESTADO LEIGO DA PARAÍBA","5979","https://github.com/cpdoc/dhbb/blob/master/text/5979.text","","","","","",""
"LIGA SINDICAL ANTIEXTREMISTA DO PARÁ","5980","https://github.com/cpdoc/dhbb/blob/master/text/5980.text","","","","","",""
"LIGA SOCIALISTA INDEPENDENTE","5981","https://github.com/cpdoc/dhbb/blob/master/text/5981.text","","","","","",""
"LISTA HUGO NAPOLEÃO","5982","https://github.com/cpdoc/dhbb/blob/master/text/5982.text","","","","","",""
"LISTA LIBERDADE E CIVISMO","5983","https://github.com/cpdoc/dhbb/blob/master/text/5983.text","","","","","",""
"LUTA DEMOCRÁTICA","5984","https://github.com/cpdoc/dhbb/blob/master/text/5984.text","0","Q10321048","http://www.wikidata.org/entity/Q10321048","Luta Democrática","Q155","newspaper"
"EMBRATEL","5985","https://github.com/cpdoc/dhbb/blob/master/text/5985.text","0","Q4382227","http://www.wikidata.org/entity/Q4382227","Embratel","Q155","Brazilian telecommunications company"
"O MALHO","5986","https://github.com/cpdoc/dhbb/blob/master/text/5986.text","0","Q10339353","http://www.wikidata.org/entity/Q10339353","O Malho","Q155","Brazilian satirical magazine"
"O MALHO","5986","https://github.com/cpdoc/dhbb/blob/master/text/5986.text","1","Q2446414","http://www.wikidata.org/entity/Q2446414","The Face on the Bar Room Floor","Q30","1914 film by Charlie Chaplin"
"MANCHETE","5987","https://github.com/cpdoc/dhbb/blob/master/text/5987.text","0","Q1313396","http://www.wikidata.org/entity/Q1313396","headline","","text indicating the nature of the article below it"
"MANCHETE","5987","https://github.com/cpdoc/dhbb/blob/master/text/5987.text","1","Q4253475","http://www.wikidata.org/entity/Q4253475","Rede Manchete","Q155","defunct Brazilian broadcast television network"
"MANCHETE","5987","https://github.com/cpdoc/dhbb/blob/master/text/5987.text","2","Q10323530","http://www.wikidata.org/entity/Q10323530","Manchete","Q155","Magazine"
"A MANHÃ (1935)","5988","https://github.com/cpdoc/dhbb/blob/master/text/5988.text","0","Q1195869","http://www.wikidata.org/entity/Q1195869","The Morning","","painting by Philipp Otto Runge"
"A MANHÃ (1935)","5988","https://github.com/cpdoc/dhbb/blob/master/text/5988.text","1","Q10395525","http://www.wikidata.org/entity/Q10395525","À Manhã","Q45","play"
"A MANHÃ (1935)","5988","https://github.com/cpdoc/dhbb/blob/master/text/5988.text","2","Q1195881","http://www.wikidata.org/entity/Q1195881","The Morning After","Q30","1986 film directed by Sidney Lumet"
"A MANHÃ (1941)","5989","https://github.com/cpdoc/dhbb/blob/master/text/5989.text","0","Q1195869","http://www.wikidata.org/entity/Q1195869","The Morning","","painting by Philipp Otto Runge"
"A MANHÃ (1941)","5989","https://github.com/cpdoc/dhbb/blob/master/text/5989.text","1","Q10395525","http://www.wikidata.org/entity/Q10395525","À Manhã","Q45","play"
"A MANHÃ (1941)","5989","https://github.com/cpdoc/dhbb/blob/master/text/5989.text","2","Q1195881","http://www.wikidata.org/entity/Q1195881","The Morning After","Q30","1986 film directed by Sidney Lumet"
"A MANHÃ","5990","https://github.com/cpdoc/dhbb/blob/master/text/5990.text","0","Q1195869","http://www.wikidata.org/entity/Q1195869","The Morning","","painting by Philipp Otto Runge"
"A MANHÃ","5990","https://github.com/cpdoc/dhbb/blob/master/text/5990.text","1","Q10395525","http://www.wikidata.org/entity/Q10395525","À Manhã","Q45","play"
"A MANHÃ","5990","https://github.com/cpdoc/dhbb/blob/master/text/5990.text","2","Q1195881","http://www.wikidata.org/entity/Q1195881","The Morning After","Q30","1986 film directed by Sidney Lumet"
"MANIFESTO DOS CORONÉIS","5991","https://github.com/cpdoc/dhbb/blob/master/text/5991.text","","","","","",""
"MANIFESTO DOS MINEIROS","5992","https://github.com/cpdoc/dhbb/blob/master/text/5992.text","0","Q10323701","http://www.wikidata.org/entity/Q10323701","Manifesto dos Mineiros","Q155",""
"MANIFESTO DOS PIONEIROS DA EDUCAÇÃO NOVA","5993","https://github.com/cpdoc/dhbb/blob/master/text/5993.text","0","Q10323705","http://www.wikidata.org/entity/Q10323705","Manifesto dos Pioneiros da Educação Nova","Q155",""
"MAR DE LAMA","5994","https://github.com/cpdoc/dhbb/blob/master/text/5994.text","","","","","",""
"MARCHA DA FAMÍLIA COM DEUS PELA LIBERDADE","5995","https://github.com/cpdoc/dhbb/blob/master/text/5995.text","0","Q10325205","http://www.wikidata.org/entity/Q10325205","March of the Family with God for Liberty","Q155","1964 political march in Brazil"
"MARCHA DA PRODUÇÃO","5996","https://github.com/cpdoc/dhbb/blob/master/text/5996.text","","","","","",""
"A MARCHA","5997","https://github.com/cpdoc/dhbb/blob/master/text/5997.text","0","Q115653","http://www.wikidata.org/entity/Q115653","The Marching Season","Q30","1999 novel by Daniel Silva"
"A MARCHA","5997","https://github.com/cpdoc/dhbb/blob/master/text/5997.text","1","Q9294457","http://www.wikidata.org/entity/Q9294457","A Marcha","Q155","1972 film"
"A MARCHA","5997","https://github.com/cpdoc/dhbb/blob/master/text/5997.text","2","Q330113","http://www.wikidata.org/entity/Q330113","March of the Penguins","Q142","2005 documentary movie on Emperor penguins directed by Luc Jacquet"
"MARMITEIROS","5998","https://github.com/cpdoc/dhbb/blob/master/text/5998.text","","","","","",""
"MERCOSUL","5999","https://github.com/cpdoc/dhbb/blob/master/text/5999.text","0","Q4264","http://www.wikidata.org/entity/Q4264","Mercosur","","South American economic agreement"
"MERCOSUL","5999","https://github.com/cpdoc/dhbb/blob/master/text/5999.text","1","Q53078879","http://www.wikidata.org/entity/Q53078879","Mercosul e União Europeia podem fechar acordo de livre comércio","",""
"MERCOSUL","5999","https://github.com/cpdoc/dhbb/blob/master/text/5999.text","2","Q110977941","http://www.wikidata.org/entity/Q110977941","Mercosul Educacional","",""
"O METROPOLITANO","6000","https://github.com/cpdoc/dhbb/blob/master/text/6000.text","","","","","",""
"Milagre Econômico Brasileiro","6001","https://github.com/cpdoc/dhbb/blob/master/text/6001.text","0","Q3624469","http://www.wikidata.org/entity/Q3624469","Brazilian Miracle","Q155","period of economic growth in Brazil"
"Milícia Integralista","6002","https://github.com/cpdoc/dhbb/blob/master/text/6002.text","","","","","",""
"Missão Abbink","6003","https://github.com/cpdoc/dhbb/blob/master/text/6003.text","","","","","",""
"Missão Aranha","6004","https://github.com/cpdoc/dhbb/blob/master/text/6004.text","","","","","",""
"Missão Cooke","6005","https://github.com/cpdoc/dhbb/blob/master/text/6005.text","","","","","",""
"Missão Niemeyer","6006","https://github.com/cpdoc/dhbb/blob/master/text/6006.text","","","","","",""
"MMDC","6007","https://github.com/cpdoc/dhbb/blob/master/text/6007.text","0","Q10322291","http://www.wikidata.org/entity/Q10322291","MMDC","Q155",""
"MMDC","6007","https://github.com/cpdoc/dhbb/blob/master/text/6007.text","1","Q28913264","http://www.wikidata.org/entity/Q28913264","2600","","year"
"MMDC","6007","https://github.com/cpdoc/dhbb/blob/master/text/6007.text","2","Q45320141","http://www.wikidata.org/entity/Q45320141","Martins, Miragaia, Dráusio E Camargo","Q155","monument in São Paulo city, Brazil"
"Mobilização Democrática Mineira","6008","https://github.com/cpdoc/dhbb/blob/master/text/6008.text","","","","","",""
"Movimento Anticomunista (Mac)","6009","https://github.com/cpdoc/dhbb/blob/master/text/6009.text","","","","","",""
"Movimento Antiimperialista Socialista","6010","https://github.com/cpdoc/dhbb/blob/master/text/6010.text","","","","","",""
"Movimento Brasil Novo","6011","https://github.com/cpdoc/dhbb/blob/master/text/6011.text","","","","","",""
"Movimento Brasileiro de Alfabetização (Mobral)","6012","https://github.com/cpdoc/dhbb/blob/master/text/6012.text","0","Q6716964","http://www.wikidata.org/entity/Q6716964","MOBRAL","Q155","dictatorship Literacy Method"
"MOVIMENTO CONTRA A DITADURA","6013","https://github.com/cpdoc/dhbb/blob/master/text/6013.text","","","","","",""
"MOVIMENTO DA PANELA VAZIA","6014","https://github.com/cpdoc/dhbb/blob/master/text/6014.text","","","","","",""
"Movimento De Cultura Popular (MCP)","6015","https://github.com/cpdoc/dhbb/blob/master/text/6015.text","","","","","",""
"MOVIMENTO PELA EMANCIPAÇÃO DO PROLETARIADO (MEP)","6016","https://github.com/cpdoc/dhbb/blob/master/text/6016.text","0","Q10332869","http://www.wikidata.org/entity/Q10332869","Movimento pela Emancipação do Proletariado","Q155","Brazil"
"Movimento De Reconstrução Nacional","6017","https://github.com/cpdoc/dhbb/blob/master/text/6017.text","","","","","",""
"Movimento De Renovação Sindical","6018","https://github.com/cpdoc/dhbb/blob/master/text/6018.text","","","","","",""
"Movimento De Resistência Democrática","6019","https://github.com/cpdoc/dhbb/blob/master/text/6019.text","","","","","",""
"Movimento Democrático Brasileiro (MDB)","6020","https://github.com/cpdoc/dhbb/blob/master/text/6020.text","0","Q1322751","http://www.wikidata.org/entity/Q1322751","Democratic Movement Party","Q155","big tent political party in Brazil"
