recebezer	1
recebir	49
receiar	2
recensear	4
receosar	1
recepcionar	18
receptorar	1
recer	1
rechaçar	65
rechear	3
reciclar	6
recir	1
recitar	2
reclamado	1
reclamar	156
reclar	5
reclassificar	2
reclinar	1
recobrar	4
recobrir	2
recolh	1
recolher	203
recolhiar	1
recolhir	3
recolocar	17
recomedir	1
recomendado	2
recomendar	364
recomeçar	15
recomeçarar	1
recomeçazer	1
recompender	1
recompensar	16
recompor	57
recomporer	1
recomporiar	1
recomprar	2
recompunhar	1
recompuser	2
reconciliar	38
reconduzer	17
reconduzir	252
reconduzizer	1
reconfigurar	2
reconhecender	1
reconhecer	796
reconhecerar	2
reconhecerir	3
reconheciar	2
reconhecidir	1
reconhecir	4
reconsiderar	36
reconstituir	12
reconstruir	29
recontar	3
recontratar	4
reconvocar	3
recordar	25
recorder	1
recorr	2
recorrender	2
recorrer	328
recorreriar	1
recorrerir	1
recorrir	1
recortar	1
recriar	60
recriminar	1
recrudescer	33
recrudesciar	1
recrutar	45
recuar	113
recuarar	4
recuassar	4
recuavar	1
recuazer	1
recuperado	1
recuperar	273
recursar	7
recusado	1
recusar	972
recusarar	10
recusarer	1
recusassar	4
recusavar	2
recusazer	1
recuser	7
recém-admiter	1
recém-adquirir	5
recém-alfabetizar	1
recém-alçar	1
recém-aposentar	1
recém-aprovar	4
recém-assumer	1
recém-cassar	1
recém-chegar	10
recém-comprar	1
recém-comprovar	1
recém-conceder	1
recém-concluir	1
recém-constituir	1
recém-construir	1
recém-contratar	2
recém-convertir	1
recém-criar	59
recém-decretar	2
recém-deflagrar	1
recém-demiter	1
recém-desligar	1
recém-desmobilizar	1
recém-dissolver	2
recém-editar	2
recém-elaborar	1
recém-elazer	2
recém-eleever	2
recém-eleger	29
recém-empossar	40
recém-encampar	1
recém-enviar	1
recém-estabelecer	1
recém-falecer	10
recém-filiar	3
recém-firmar	1
recém-formar	13
recém-fundar	19
recém-implantar	3
recém-inaugurar	4
recém-incorporar	3
recém-iniciar	4
recém-instalar	14
recém-instaurar	4
recém-instituir	2
recém-introduzer	1
recém-lançadar	1
recém-libertar	1
recém-modificar	1
recém-nascer	2
recém-nascir	2
recém-nomear	14
recém-operar	2
recém-organizar	1
recém-popularizar	1
recém-privatizar	5
recém-promover	5
recém-promovir	1
recém-promulgar	1
recém-publicar	1
recém-reeleitar	1
recém-remodelar	2
recém-sair	5
recém-sancionar	1
recém-surger	1
recém-transformar	1
recéminstaurar	1
recém‑instalar	1
recíprocar	7
redargüir	1
redator	5
redefiner	2
redefinir	54
redescobrir	2
redesenhar	4
rediger	26
redigir	343
redigirar	5
redigizer	1
redimensionar	8
redimir	4
redirecionar	3
redirigir	1
redistribuir	10
redividir	1
redobrar	19
redonder	1
redonr	2
redor	2
redundar	43
redundariar	1
redundarir	1
reduz	1
reduzar	2
reduzer	13
reduzerir	1
reduzir	889
reduzirar	10
reduziriar	1
reduziu‑sar	1
reduzizer	3
reeditar	59
reeducar	4
reeeleger	1
reeeleitar	1
reelaborar	3
reelazer	55
reeleever	9
reelegender	5
reeleger	3937
reelegerar	4
reelegerir	2
reelegessar	1
reelegeusar	1
reeleitar	53
reembarcar	1
reembolsar	3
reembolsariar	1
reempossar	48
reencaminhar	1
reenquadr	1
reentronizar	1
reenviar	2
reequilibrar	13
reequipar	10
reerguer	13
reerguir	1
reescalonar	2
reestabelecer	2
reestatizar	4
reestimar	1
reestrutur	1
reestruturar	82
reestudar	2
reexaminar	7
refazer	7
refeever	1
refeitar	1
refer	22
referenciado	1
referenciar	1
referend	1
referendadar	3
referendar	73
referendarar	2
referendavar	1
referendazer	1
referer	20
referiar	10
referir	649
referir-nos-er	1
referirar	3
referizer	2
refiliar	5
refinado	1
refinanciar	6
refinar	13
refir	1
refizer	2
reflet	2
refleter	18
refleterir	2
refletiar	1
refletir	241
refletizer	1
reflitar	1
reflorestar	2
refluir	8
reformadar	4
reformar	288
reformavar	2
reformazer	1
reformer	3
reformir	1
reformuladar	4
reformulado	2
reformular	134
reformulavar	1
reforr	3
reforçar	372
refrear	6
refrescar	2
refrigerar	1
refugiado	1
refugiar	113
refundar	7
refunder	1
refundir	2
refutar	85
regatear	4
regender	1
regenerar	3
reger	51
regerar	1
regerir	5
regezer	4
regiar	2
regimir	5
regionaler	1
regionalizar	8
regir	36
regostrar	1
regozigir	1
regozijar	1
regrar	3
regravar	1
regredir	4
regredirar	2
regressar	354
regressariar	1
regressivar	1
reguladar	6
regulamenguir	2
regulamentado	2
regulamentar	414
regulamentarar	1
regulamentavar	2
regular	226
regularizadar	2
regularizar	61
regulavar	1
reimpossar	1
reimprimir	1
reinado	3
reinar	15
reinaugurar	4
reincorporar	27
reindexar	1
reingressar	29
reiniciar	64
reinir	1
reinscrever	1
reinstalar	7
reinstaurar	20
reintegr	1
reintegrar	108
reinterpretar	4
reintroduzer	2
reintroduzir	14
reinvindicar	2
reiteirar	1
reiteradar	3
reiterar	198
reiterarar	1
reiteravar	4
reitor	3
reivindicado	2
reivindicar	507
reivindicarar	1
reivindicavar	2
rejuvenescer	1
relacionado	8
relacionar	462
relacionassar	1
relacionavar	6
relançar	28
relatar	183
relatavar	1
relativar	4
relativizar	5
relator	16
relatorar	2
relaxar	13
relegar	38
releitar	1
relembrar	23
reler	2
relevar	1
relever	2
religionder	8
relutar	28
remanej	1
remanejar	19
rematar	1
remediar	5
rememorar	1
remendar	2
remer	4
remessar	1
remet	1
remeter	118
remeterar	1
remetir	3
remexer	1
remodelar	27
remoer	1
remonetizar	2
remontar	44
remover	423
removir	1
remuner	1
remunerar	129
renascer	11
rendar	18
render	193
renderar	3
rendezer	1
rendir	1
renegar	7
renegociadar	3
renegociar	45
renher	2
renomar	13
renomear	6
renovar	227
renovarar	1
renovazer	1
renr	1
renumerar	1
renumir	2
renunciar	2018
renunciarar	15
renunciarer	1
renunciariar	2
renunciassar	8
renunciazer	4
reordenar	4
reorganizar	201
reorganizarar	2
repactuar	4
repar	4
reparar	11
repartir	15
repassar	110
repassariar	1
repatriar	3
repel	1
repeler	5
repeliar	3
repelir	61
repensar	12
repercuter	3
repercutir	78
repercutirar	1
repeter	3
repetir	190
repetizer	2
repisar	3
repitar	3
replicar	5
reponsabilizar	1
repontar	1
repor	7
reportar	12
reposicionar	4
repousar	21
repovoar	1
repreender	9
repreendir	4
represar	3
repress	1
repressor	1
represál	1
represáliar	1
reprimer	9
reprimir	155
reprimirar	2
reprisar	2
reproduziar	1
reproduzir	74
reprovar	36
republicar	7
repudiar	81
repudir	1
repugar	1
repugnar	6
repugnir	1
repugnâncer	1
repulsar	2
repuser	1
reputar	6
repórter	69
repúblicar	1
requer	2
requerer	176
requererir	1
requerir	22
rer	5
rescinder	1
rescindir	8
reser	1
reserr	2
reservadar	1
reservado	1
reservar	199
reservarer	1
reservarir	1
reservistar	1
resguardar	41
resguardarar	1
resider	3
residiar	2
residir	284
residirar	1
residizer	2
resignar	3
resolr	1
resolugar	1
resolver	777
resolverar	7
resolvir	6
respaldar	51
respalr	17
respeger	2
respingar	1
respirar	6
respond	1
respondar	2
responder	756
responderar	2
responderer	1
respondir	1
responsabilizadar	4
responsabilizar	255
responsabilizarar	3
responsabilizarir	1
responsabilizassar	1
responsabilizavar	16
responsabilizazer	1
respôr	2
ressalir	3
ressaltar	326
ressalvar	67
ressalvavar	2
ressarcer	4
ressarcir	27
ressinguir	1
ressocializar	1
ressonânciar	1
ressurgir	41
resumer	1
resumiar	1
resumir	67
resumirar	1
resvalar	1
resvaler	2
retalhar	3
retaliar	2
retardadar	5
retardar	71
retardarar	1
retardavar	3
retardazer	2
reter	56
reterir	1
retificar	15
retir	3
retirando-sar	2
retirar	1092
retirarar	2
retizer	1
retoc	1
retocar	4
retom	1
retomar	725
retornar	2404
retornazer	1
retorquir	2
retor­nar	1
retrair	11
retransmiter	4
retransmitir	11
retransmitirar	1
retratar	22
retratassar	1
retribuir	8
retroagir	3
retroalimentar	1
retroceder	9
retrocedir	1
retrogradar	1
retrucar	19
retrógrar	9
reun	21
reuner	50
reunerir	13
reuniar	15
reunido	3
reunificar	5
reunir	2906
reunir-se-ir	1
reunirar	4
reuniriar	1
reunirir	3
reunissar	1
reunizer	7
reurbanizar	1
revalidar	13
revalorizar	2
revelado	1
revelar	657
revelarar	1
revelariar	1
revelavar	1
reveler	1
revendedorar	1
revender	10
revendir	1
rever	191
reverberar	1
reverenciar	5
reverer	1
reverter	124
reverterir	2
revertir	4
revester	9
revestir	9
revezar	14
revidar	12
revidir	1
revigorar	21
revigorir	1
revir	6
revisar	17
revisitar	1
revisor	3
revistar	7
revitalizar	20
reviver	19
revizer	3
revogar	207
revogarar	1
revogavar	1
revogazer	1
revoltar	29
revoltonder	1
revoltosar	1
revolucionar	8
revolucionáriar	1
revolver	3
revólver	6
rezar	17
rezir	1
reún	2
reúnar	2
reúnir	2
ridicularizar	7
ridicularizer	1
rigorosar	1
riquezir	1
rir	1
riscar	4
ritualizar	3
rivalizar	9
rodar	15
rodear	3
rodover	1
roer	1
rogar	2
rolar	8
romancear	1
romancer	1
romanescar	1
romp	1
romper	743
romperar	7
romperir	2
rompir	2
rondar	4
rondav	1
ror	1
rotular	6
roubar	38
roupar	1
ru	2
ruar	1
ruber	1
ruborizar	1
rubricar	1
ruir	8
rumar	107
rupturar	1
rur	3
ruír	1
ráper	2
rápir	2
rér	18
ríger	1
rígir	15
sabatinar	10
saber	455
sabir	4
sabotar	14
sacar	17
saciar	2
sacralizar	3
sacrificar	32
sacrifíciar	1
sacuder	4
sacudiar	1
sacudir	7
saer	74
safar	3
sagazer	1
sagradar	5
sagrar	66
sagrarir	1
saiar	1
sair	1307
sairir	1
saizer	1
salariar	1
saldar	52
salgar	1
salienguir	1
salientar	101
salientavar	2
salir	1
salr	6
saltar	14
salutar	2
salv	2
salvaguardar	15
salvaguarr	2
salvar	72
salvarar	1
sambar	2
sanar	28
sanarir	1
sancionar	331
sanear	36
sangar	2
sangrar	2
sanguir	1
saquear	16
sar	9
satanizar	1
satirizar	9
satisfatór	1
satisfazer	45
satisfeitar	3
satisfizer	5
saturar	3
satélitar	1
saudar	95
saír	14
saírar	13
saúder	3
sbrir	1
scalar	1
sciencer	1
secar	1
secor	1
secular	1
secundar	23
securitizar	1
securizar	1
sediadar	190
sediado	7
sediar	1263
sediassar	1
sediavar	1
sedir	3
sedutorar	1
seduzir	7
segar	3
segregar	3
segu	3
seguar	1
seguer	42
seguidar	2
seguinte.Casar	1
seguir	2379
seguirar	3
seguirir	1
segundir	1
segundo-delegado-auxiliar	2
segundo-vice-líder	1
segunr	2
segur	3
segurar	11
segurer	4
sejar	1
selado	1
selar	74
selecionar	69
sem-terra	5
sem-terrar	7
semear	6
semelhançar	1
semi-abrir	2
semi-industrializar	1
semialfabetizar	1
semicivilizar	1
semielaborar	1
semiárir	2
semprir	1
semtir	1
senado	1
senador	3
sensibilizar	55
sensr	3
sent	1
sentar	429
sentenciar	8
senter	10
senterir	3
sentir	250
sentirar	1
sentissar	1
sentizer	2
separ	1
separar	115
separarar	1
separavar	1
sepultar	41
seqüenciar	1
ser	1865
serenar	3
seriado	2
seriar	7
serir	1
sertanejar	1
server	154
serverir	1
serviar	8
servir	2117
servirar	20
servirir	1
servizer	3
sessentar	1
setenciar	1
seter	1
setorizar	2
sever	1
severar	7
seviciar	1
sextar	2
sginificar	1
siderurgir	1
sidodelegar	1
sidosacar	1
siglar	1
sigmar	1
significar	448
significariar	1
significarir	1
silenci	1
silenciar	11
simbolizar	17
similar	7
simplificar	36
simular	9
simultânear	1
sinalizar	19
sinalizazer	1
sincronizar	4
sindicalizar	20
sindicatar	3
singularizar	2
sinir	2
sintar	2
sintetizar	40
sintonizar	9
sintonizer	1
sir	23
sirr	1
sistema.desvendar	1
sistemar	1
sistematizar	41
sitiar	12
situacionistar	1
situar	340
situavar	1
soar	4
sobr	1
sobrar	7
sobrarar	3
sobravar	1
sobre-representar	1
sobrecarregar	11
sobrenomer	1
sobrepor	18
sobrepuj	1
sobrepujar	5
sobrer	11
sobressair	17
sobressaírar	3
sobretaxar	2
sobrevalorizar	6
sobreveiar	1
sobrevir	9
sobreviver	84
sobrevizer	1
sobrevoar	6
sobrir	3
socavar	1
socializar	3
sociofamiliar	1
socorrer	29
sofisticar	17
sofr	3
sofrar	2
sofrer	1150
sofrerar	16
sofrerer	3
sofriar	3
sofrir	27
solap	1
solapar	13
solar	1
soldado	2
soldar	9
solenir	5
solertir	1
soletrar	1
solidariedader	1
solidarizar	86
solidificar	13
solidár	2
solr	2
soltar	38
solucionar	196
solucionarir	1
som	1
somado	14
somar	196
somavar	1
sombrar	1
sombrir	1
somr	1
sondar	82
sondarar	1
sonegar	10
sonhar	12
sopitar	1
soprar	3
sorrir	1
sortear	14
sorver	1
sossegar	1
soterrar	4
souber	5
souberar	4
sozer	2
sozinhar	7
soçobrar	2
sr	1
ssumir	1
suar	2
suavizar	6
sub	1
sub-rar	1
sub-representar	1
sub-rogar	1
subavaliar	1
subchefer	3
subcontratar	4
subcorriger	1
subdelegar	1
subdesenvolver	1
subdesenvolvir	23
subdivider	10
subdividir	17
subemendar	1
subempregar	1
subentender	2
suber	1
subestimar	7
subexplorar	1
subir	84
subirar	1
subizer	2
subjazer	1
subjugar	6
sublevar	155
sublinhar	21
submarinar	3
submergir	6
submeter	568
submeterar	2
submeterir	2
submetiar	1
submetir	7
submissar	2
subordin	1
subordinado	14
subordinar	394
subordinarar	2
subordinavar	10
subornar	21
subornariar	1
subpovoar	1
subprodugar	1
subprodutar	1
subscrever	69
subscreverir	1
subscrizer	6
subseqüentir	1
subsidiadar	1
subsidiado	3
subsidiar	66
subsidiarar	2
subsidiarir	1
subsidiassar	3
subsidiavar	1
subsidiazer	1
subsidir	1
subsidiár	4
subsituir	1
substanciar	1
substantivar	1
substituer	15
substitugar	107
substituir	4458
substituiriar	1
substitutar	4
substituíar	1
substituír	8
substituírar	23
substuir	2
subsumer	2
subsumir	1
subtemperar	1
subterrânear	1
subtrair	6
subvalorizar	1
subvencionar	13
subverter	16
subvertir	4
sucatear	2
sucedar	48
suceder	906
sucederar	8
sucediar	2
sucedir	37
sucessorar	1
sucumbar	1
sucumber	1
sucumbir	5
suficientir	1
sufoc	1
sufocar	127
sufragar	32
sufragarar	1
sufrágiar	1
sugar	2
suger	18
sugerer	19
sugererir	2
sugerir	725
sugerirar	8
sugir	1
suicer	1
suicidar	67
suicidarar	5
suicidariar	2
suicidazer	1
suir	1
sujar	2
sujeger	1
sumariar	5
sumer	1
sumir	3
sumular	2
super	1
superado	1
superar	394
superavaliar	3
superazer	1
supercapitalizar	1
superdesenvolver	1
superdimensionar	1
superestimar	10
superfaturar	128
supermercado	2
supermercar	4
superpor	2
supervalorizar	3
supervision	1
supervisionar	57
supervisionarar	1
suplentir	29
suplicar	1
supor	48
suportar	35
supr	5
supracitar	2
supramencionar	1
supremar	1
suprer	13
supridor	1
suprim	1
suprimer	133
suprimir	321
suprimirar	1
suprimizer	1
suprir	69
supunhar	3
supuser	1
supôr	3
supúnhar	1
sur	2
surger	26
surgerir	3
surgir	1008
surgirar	19
surgizer	1
surpreendar	4
surpreendender	1
surpreender	142
surpreenderar	3
surpreenderir	2
surpreendir	4
surprender	5
surpresar	2
surr	2
surrar	4
surrupiar	1
surtir	22
surtizer	1
suspeever	9
suspeger	7
suspeizer	1
suspendar	11
suspender	719
suspenderar	5
suspenderir	2
suspendir	1
suspennder	187
suspensar	2
suspenser	1
suspen­nder	1
sussurrar	2
sust	1
sustar	90
sustarer	2
sustassar	1
sustavar	1
sustentar	508
sustentariar	1
suster	1
systir	1
sér	1
sérer	2
sétimar	1
sínter	1
sócer	1
sóler	9
sólir	13
sórder	1
tabelar	11
tabeli	3
tablóidere	2
tachar	24
talar	1
talhar	1
talidomir	1
tamanhar	2
tamp	1
tancredar	1
tangenciar	1
tanger	30
tangir	7
tapar	6
tar	82
tardar	38
tardir	3
tarefar	5
taxadar	1
taxar	21
teatralizar	1
tecer	47
teciar	1
tecir	1
tecnificar	1
tecnolog	2
tecnologiar	1
tecnologir	1
teimar	3
telefonar	36
telefonir	1
telegrafar	87
telegrafistar	1
telegramar	1
teleguiar	4
televisar	1
televisionar	4
tem	2
temar	3
tematizar	3
temer	229
temeronder	3
temerosar	1
temir	4
temor	1
temperar	4
tenazer	2
tencionar	30
tend	1
tender	114
tenderar	1
tendir	1
tenente-brigadeirar	1
tenente-brigadeiro-do-ar	11
tenente-coronel-cirurgi	1
tenenter	1
tenentir	39
tenentistar	2
tenh	1
tensar	1
tensionar	1
tentar	2255
tentarar	2
tentativar	1
ter	15914
terar	1
terceirizar	7
terceiro-vice-líder	1
tercerizar	1
terer	19
tergiversar	1
terimar	1
terir	13
terminado	1
terminar	795
terminarar	1
terminarir	1
terminassar	1
terminazer	1
terminir	1
termonuclear	2
territorializar	1
terrninar	1
terrorir	1
tesar	2
tesoureiro-auxiliar	2
testar	18
testemor	4
testemunhar	14
testir	1
tevar	27
tever	4
their	1
ther	4
threer	1
ti-ver	1
timbrar	5
tingir	1
tinhar	1
tipar	2
tipificar	11
tir	9
tirar	130
tisnar	1
titubear	1
titular	911
tiver	13
tiverar	21
tiverir	2
tivesr	1
tivérar	1
tivéss	1
tivésser	1
tizer	2
tocar	41
todar	1
todaver	1
togar	25
tolerar	21
tolerâncer	1
tolhar	2
tolher	5
tolhir	3
tomadar	3
tomado	4
tomar	4211
tomazer	3
tombar	12
tomr	1
toneladar	1
topar	1
topografer	1
toprnar	1
torcender	1
torcer	1
torciar	2
torcir	1
tornado	2
tornan-r	1
tornar	12494
tornar-se-ir	2
tornarar	4
tornarir	2
tornavar	4
tornazer	5
tornouconhecer	1
tornousar	1
tornou‑sar	1
torpedear	15
torrar	3
torturadar	1
torturado	4
torturar	55
torturarar	1
totalizar	58
tr	56
trabaler	1
trabalhar	2784
trabalharar	1
trabalhariar	1
trabalhazer	1
trabalher	6
trabalhismo-nacionalismo-democracer	1
trader	1
traduzar	1
traduzer	5
traduzir	196
traduzirar	1
traduzizer	1
traer	16
traficar	2
tragar	4
tragéder	1
traindar	4
trair	55
traizer	2
trajar	1
tramar	34
tramitar	102
tramitassar	1
tramitavar	13
tramitir	2
trampolir	2
trancar	12
tranferir	1
tranformar	1
tranquilar	1
tranquilizar	2
tranqüilar	9
tranqüilizar	30
transacionar	3
transar	2
transbordar	1
transceder	1
transcender	21
transcorr	2
transcorrer	50
transcorrerir	1
transcorrir	14
transcrer	1
transcrever	33
transcrizer	1
transerir	1
transfer	7
transferar	1
transferencer	1
transferer	59
transfererir	3
transferindar	24
transferir	3291
transferirar	44
transferirir	1
transferizer	10
transfigurar	3
transform	2
transformadar	23
transformado	1
transformar	1147
transformar-se-ir	2
transformarar	11
transformariar	2
transformarir	1
transformavar	5
transformazer	4
transforma­r	1
transformou‑sar	1
transfundir	1
transgreder	2
transgredir	4
transigir	18
transitar	26
transladar	2
transmit	1
transmiter	35
transmitir	642
transmitirar	1
transmitizer	2
transmudar	2
transmutar	2
transparecer	11
transpareciar	1
transpirar	6
transplantar	4
transpor	11
transportar	83
transpuser	2
transtornar	2
transvazar	1
transvester	1
transviar	2
trasladar	9
tratado	2
tratar	1177
tratarer	1
tratariar	1
tratavar	5
tratazer	1
tratávar	1
traumatizar	3
travadar	21
travar	224
travarar	8
travavar	12
travazer	2
travester	1
trazer	471
traziar	3
traçadar	13
traçado	5
traçar	142
traçavar	5
traír	1
traírar	2
treinar	20
tremer	2
tremular	1
trer	2
tributar	8
trilhar	13
trincar	1
tringuir	3
triparter	1
tripartitar	1
triplicar	16
triplicarar	1
tripudiar	2
tripular	2
triturar	1
triunfar	16
triunfarer	1
triunfazer	1
trocar	208
trofér	2
tronar	1
tropeçar	1
trouxer	39
trouxerar	8
troçar	1
trucidar	2
truncar	11
tríplicer	10
tumir	1
tumultuar	56
tupir	3
turbulenguir	1
tutel	2
tutelar	12
tutelavar	1
técnicar	4
tênar	1
tênder	2
tênuar	1
tímer	3
tímir	4
udener	1
udenistar	1
ufanar	1
ultimar	25
ultrajar	2
ultrapar	2
ultrapassar	199
ultrapassariar	1
umar	2
umir	2
unar	5
uner	45
unerir	5
unificar	178
uniformizar	28
unionisr	1
unir	479
unirar	11
unirer	1
unirir	3
universalizar	7
unizer	4
unânimir	8
unívocar	1
urbanizar	17
urder	4
ureter	1
urgir	6
urnar	3
urugua	6
uruguair	4
us	1
usar	524
usazer	1
usinar	1
ussurpar	1
usufruir	12
usurpar	7
utilizar	922
utilizassar	1
utulizar	1
vacilar	7
vacinar	3
vagar	26
vagarer	1
vagavar	1
vaiar	18
valar	1
valer	266
valerar	2
valessar	1
valhar	1
valher	2
valiar	4
validar	18
valiosar	2
valir	3
valor	13
valorar	1
valorizadar	1
valorizar	71
vangloriar	3
vantajosar	1
varar	3
varguistar	1
variado	1
variar	111
varr	1
varrer	9
vasculhar	5
vaticinar	3
vazar	9
vazer	6
vazir	3
vear	1
vedar	123
veder	1
vedir	1
veicular	221
veicularar	1
veiculavar	1
vejar	1
veladar	1
velar	50
venc	1
vencedor	9
vencedorar	3
vencer	987
vencerar	2
vencerer	2
vencerir	1
vencessar	1
vencidir	2
vencir	3
vendar	2
vender	414
venerar	2
ventilado	1
ventilar	15
ventilarar	1
venturesar	1
ven­der	1
vençer	1
ver	1435
verbalizar	2
verber	1
verberar	5
verdadir	1
verdar	1
vereador	2
vereadorar	1
verer	2
vergar	2
vergôr	1
verificado	2
verificar	302
verificarar	1
verificavar	1
verir	1
vernder	1
versar	57
versaver	1
verter	3
verticalizar	2
vespertinar	3
vestibular	14
vestir	16
vetado	2
vetar	336
vetarar	1
viabilizadar	1
viabilizar	238
viabilizarir	1
viabilizassar	2
viabilizazer	2
viagir	1
viajar	945
vialibilizar	1
viar	2
vibrar	5
vice-delegar	1
vice-lider	3
vice-líder	299
vice-prefazer	3
vice-prefeger	5
vice-prefeitar	1
vicejar	1
vicer	17
vice­líder	1
viciar	8
vidrar	1
vier	77
vierar	16
vierer	1
viessar	73
viger	2
vigiado	1
vigiar	19
vigilar	1
vigilâncer	1
vigir	3
vigorar	134
vigorariar	1
vigorosar	1
vilipendiar	4
vincul	1
vincular	1123
vindicar	1
vingar	34
vinguir	1
vinhar	6
vinr	20
violadar	4
violar	58
violarar	1
violavar	1
violencer	2
violenguir	2
violentar	4
vir	3086
virar	34
virer	1
virir	2
visado	1
visar	1853
visarir	2
visazer	2
visconder	2
visitar	519
vislumbrar	32
vistir	1
vistoriar	3
visualizar	2
vitalizar	1
vitalícer	1
vitalício-jubilar	1
vitar	1
vitimar	72
vitorionder	3
vitoriosar	60
viv	1
vivar	2
vivenciar	9
vivender	23
vivendir	1
viver	546
viviar	3
vivificar	1
vizer	3
vizir	1
viçar	4
viúr	4
voar	16
vocacionar	1
vocalizar	1
voejar	1
voltar	3869
voltarer	1
voltazer	4
volumir	2
votado	11
votar	6135
votarir	1
votazer	2
votos.Encerrar	1
vrer	2
vulgar	2
vulgarizar	1
vulnerar	1
váler	117
váliar	3
válir	6
vésperar	3
vítimar	2
vôl	1
war	1
xecar	1
xenofober	1
xenófobar	1
yar	1
zarpar	11
zebr	1
zelar	25
zelassar	1
zer	3
zerar	11
zür	1
Átor	2
Érar	1
Ítalar	1
Últimar	1
Úmir	1
ácir	1
águar	3
águir	3
árir	2
ásper	1
âmbar	1
épocar	1
érar	2
ético-disciplinar	1
ímpar	3
índicer	1
íntimar	1
íntir	1
órg	6
úmer	1
únicar	2
