lemma,poscode,surface
São Sebastião do Anta,3,São Sebastião do Anta
São Sebastião do Caí,3,São Sebastião do Caí
São Sebastião do Maranhão,3,São Sebastião do Maranhão
Mãe dos Homens,3,Mãe dos Homens
Santo Antônio dos Araújos,3,Santo Antônio dos Araújos
São Sebastião do Oeste,3,São Sebastião do Oeste
São Sebastião do Paraíso,3,São Sebastião do Paraíso
Guardinha,3,Guardinha
São Sebastião do Passé,3,São Sebastião do Passé
Maracangalha,3,Maracangalha
Lamarão do Passé,3,Lamarão do Passé
São Sebastião do Rio Preto,3,São Sebastião do Rio Preto
São Sebastião do Rio Verde,3,São Sebastião do Rio Verde
São Sebastião do Tocantins,3,São Sebastião do Tocantins
São Sebastião do Uatumã,3,São Sebastião do Uatumã
São Sebastião do Umbuzeiro,3,São Sebastião do Umbuzeiro
São Sepé,3,São Sepé
Cerrito do Ouro,3,Cerrito do Ouro
Jazidas,3,Jazidas
Tupanci,3,Tupanci
Vila Block,3,Vila Block
Mercês de Água Limpa,3,Mercês de Água Limpa
São Tomás de Aquino,3,São Tomás de Aquino
São Tomé das Letras,3,São Tomé das Letras
Sobradinho de Minas,3,Sobradinho de Minas
São Valentim do Sul,3,São Valentim do Sul
Fazenda Fialho,3,Fazenda Fialho
São Valério,3,São Valério
São Valério do Sul,3,São Valério do Sul
São Vendelino,3,São Vendelino
São Vicente de Minas,3,São Vicente de Minas
Seridó,3,Seridó
São Vicente do Seridó,3,São Vicente do Seridó
São Vicente do Sul,3,São Vicente do Sul
Cavajuretã,3,Cavajuretã
São Vicente Ferrer,3,São Vicente Ferrer
São Vicente Férrer,3,São Vicente Férrer
Siriji,3,Siriji
Sapé,3,Sapé
Sapeaçu,3,Sapeaçu
Baixa do Palmeira,3,Baixa do Palmeira
Picada São Jacob,3,Picada São Jacob
Sapopema,3,Sapopema
Vida Nova,3,Vida Nova
Anta,3,Anta
Jamapará,3,Jamapará
Sapucaia do Sul,3,Sapucaia do Sul
Sapucaí-Mirim,3,Sapucaí-Mirim
Saquarema,3,Saquarema
Bacaxá,3,Bacaxá
Sampaio Correia,3,Sampaio Correia
Atiaçu,3,Atiaçu
Barreirinho,3,Barreirinho
Novo Sarandi,3,Novo Sarandi
Sarapuí,3,Sarapuí
Cocaes,3,Cocaes
Sardoá,3,Sardoá
Sarutaiá,3,Sarutaiá
Sarzedo,3,Sarzedo
Sátiro Dias,3,Sátiro Dias
Satuba,3,Satuba
Satubinha,3,Satubinha
Saubara,3,Saubara
Bom Jesus dos Pobres,3,Bom Jesus dos Pobres
Saudade do Iguaçu,3,Saudade do Iguaçu
Saudades,3,Saudades
Juvêncio,3,Juvêncio
Schroeder,3,Schroeder
Seabra,3,Seabra
Baraúnas,3,Baraúnas
Várzea do Caldas,3,Várzea do Caldas
Seara,3,Seara
Caraíba,3,Caraíba
Nova Teutônia,3,Nova Teutônia
Sebastianópolis do Sul,3,Sebastianópolis do Sul
Sebastião Barros,3,Sebastião Barros
Sebastião Laranjeiras,3,Sebastião Laranjeiras
Mandiroba,3,Mandiroba
Sebastião Leal,3,Sebastião Leal
Seberi,3,Seberi
Sede Nova,3,Sede Nova
Segredo,3,Segredo
Serrinha Velha,3,Serrinha Velha
Selbach,3,Selbach
Selvíria,3,Selvíria
Sem-Peixe,3,Sem-Peixe
São Bartolomeu de Sem Peixe,3,São Bartolomeu de Sem Peixe
Sena Madureira,3,Sena Madureira
Senador Alexandre Costa,3,Senador Alexandre Costa
Senador Amaral,3,Senador Amaral
Ponte Segura,3,Ponte Segura
Senador Canedo,3,Senador Canedo
Senador Cortes,3,Senador Cortes
Pregos,3,Pregos
Senador Elói de Souza,3,Senador Elói de Souza
Senador Firmino,3,Senador Firmino
Senador Georgino Avelino,3,Senador Georgino Avelino
Senador Guiomard,3,Senador Guiomard
Senador José Bento,3,Senador José Bento
Senador José Porfírio,3,Senador José Porfírio
Senador La Rocque,3,Senador La Rocque
Senador Modestino Gonçalves,3,Senador Modestino Gonçalves
Senador Pompeu,3,Senador Pompeu
Codiá,3,Codiá
Engenheiro José Lopes,3,Engenheiro José Lopes
São Joaquim do Salgado,3,São Joaquim do Salgado
Senador Rui Palmeira,3,Senador Rui Palmeira
Senador Sá,3,Senador Sá
Salão,3,Salão
Senador Salgado Filho,3,Senador Salgado Filho
Esquina Ipiranga,3,Esquina Ipiranga
Giruazinho,3,Giruazinho
Vila Oito de Agosto,3,Vila Oito de Agosto
Sengés,3,Sengés
Reianópolis,3,Reianópolis
Senhor do Bonfim,3,Senhor do Bonfim
Carrapichel,3,Carrapichel
Igara,3,Igara
Tijuaçu,3,Tijuaçu
Senhora de Oliveira,3,Senhora de Oliveira
Santana de Piraguara,3,Santana de Piraguara
Prudentes,3,Prudentes
Senhora do Porto,3,Senhora do Porto
São José do Jacaré,3,São José do Jacaré
Senhora dos Remédios,3,Senhora dos Remédios
Japão,3,Japão
Palmital dos Carvalhos,3,Palmital dos Carvalhos
Sentinela do Sul,3,Sentinela do Sul
Sento Sé,3,Sento Sé
Amaniú,3,Amaniú
Américo Alves,3,Américo Alves
Piçarrão,3,Piçarrão
Cajuí,3,Cajuí
Minas do Mimoso,3,Minas do Mimoso
Piri,3,Piri
Serafina Corrêa,3,Serafina Corrêa
Silva Jardim,3,Silva Jardim
Sericita,3,Sericita
Seringueiras,3,Seringueiras
Sério,3,Sério
Seritinga,3,Seritinga
Seropédica,3,Seropédica
Serra,3,Serra
Calogi,3,Calogi
Carapina,3,Carapina
Nova Almeida,3,Nova Almeida
Queimado,3,Queimado
Serra Alta,3,Serra Alta
Serra Azul de Minas,3,Serra Azul de Minas
Santa Luzia do Cariri,3,Santa Luzia do Cariri
Sucuru,3,Sucuru
Serra Caiada,3,Serra Caiada
Serra da Raiz,3,Serra da Raiz
Serra da Saudade,3,Serra da Saudade
Serra de São Bento,3,Serra de São Bento
Serra do Mel,3,Serra do Mel
Serra do Navio,3,Serra do Navio
Cachaço,3,Cachaço
Serra do Ramalho,3,Serra do Ramalho
Serra do Salitre,3,Serra do Salitre
Catiara,3,Catiara
Serra dos Aimorés,3,Serra dos Aimorés
Serra Grande,3,Serra Grande
Serra Negra do Norte,3,Serra Negra do Norte
Serra Nova Dourada,3,Serra Nova Dourada
Serra Preta,3,Serra Preta
Serra Redonda,3,Serra Redonda
Serra Talhada,3,Serra Talhada
Bernardo Vieira,3,Bernardo Vieira
Caiçarinha da Penha,3,Caiçarinha da Penha
Luanda,3,Luanda
Tauapiranga,3,Tauapiranga
Varzinha,3,Varzinha
Serrana,3,Serrana
Serrania,3,Serrania
Serrano do Maranhão,3,Serrano do Maranhão
Serranópolis,3,Serranópolis
Serranópolis de Minas,3,Serranópolis de Minas
Serranópolis do Iguaçu,3,Serranópolis do Iguaçu
Serranos,3,Serranos
Serraria,3,Serraria
Serrinha dos Pintos,3,Serrinha dos Pintos
Serrita,3,Serrita
Ipuera,3,Ipuera
Ori,3,Ori
Serro,3,Serro
Deputado Augusto Clementino,3,Deputado Augusto Clementino
Milho Verde,3,Milho Verde
Pedro Lessa,3,Pedro Lessa
São Gonçalo do Rio das Pedras,3,São Gonçalo do Rio das Pedras
Três Barras da Estrada Real,3,Três Barras da Estrada Real
Sertaneja,3,Sertaneja
Paranagi,3,Paranagi
Sertânia,3,Sertânia
Albuquerque Né,3,Albuquerque Né
Henrique Dias,3,Henrique Dias
Rio da Barra,3,Rio da Barra
Sertanópolis,3,Sertanópolis
Sertão,3,Sertão
Engenheiro Luiz Englert,3,Engenheiro Luiz Englert
Sertão Santana,3,Sertão Santana
Cruz das Posses,3,Cruz das Posses
Sete Barras,3,Sete Barras
Silva Xavier,3,Silva Xavier
Barreiro de Sete Lagoas,3,Barreiro de Sete Lagoas
Sete Quedas,3,Sete Quedas
Setubinha,3,Setubinha
Palmeiras do Vale,3,Palmeiras do Vale
Severiano de Almeida,3,Severiano de Almeida
Severiano Melo,3,Severiano Melo
Severínia,3,Severínia
Siderópolis,3,Siderópolis
Sidrolândia,3,Sidrolândia
Capão Seco,3,Capão Seco
Quebra Côco,3,Quebra Côco
Sigefredo Pacheco,3,Sigefredo Pacheco
Correntezas,3,Correntezas
Gaviões,3,Gaviões
Aldeia Velha,3,Aldeia Velha
Silvânia,3,Silvânia
Silvanópolis,3,Silvanópolis
Silveira Martins,3,Silveira Martins
Silveirânia,3,Silveirânia
Silveiras,3,Silveiras
Silves,3,Silves
Silvianópolis,3,Silvianópolis
Simão Dias,3,Simão Dias
Simão Pereira,3,Simão Pereira
Simões Filho,3,Simões Filho
Simolândia,3,Simolândia
Simonésia,3,Simonésia
São Simão do Rio Preto,3,São Simão do Rio Preto
Simplício Mendes,3,Simplício Mendes
Sinimbu,3,Sinimbu
Sinop,3,Sinop
Siqueira Campos,3,Siqueira Campos
Alemoa,3,Alemoa
Sirinhaém,3,Sirinhaém
Barra do Sirinhaém,3,Barra do Sirinhaém
Ibiratinga,3,Ibiratinga
Siriri,3,Siriri
Sítio d'Abadia,3,Sítio d'Abadia
Sítio do Mato,3,Sítio do Mato
Gameleira da Lapa,3,Gameleira da Lapa
Sítio do Quinto,3,Sítio do Quinto
Serra da Tapuia,3,Serra da Tapuia
Sítio Novo do Tocantins,3,Sítio Novo do Tocantins
Sobradinho,3,Sobradinho
Sobral,3,Sobral
Aprazível,3,Aprazível
Aracatiaçu,3,Aracatiaçu
Caioca,3,Caioca
Caracará,3,Caracará
Jaibaras,3,Jaibaras
Rafael Arruda,3,Rafael Arruda
Patriarca,3,Patriarca
São José do Torto,3,São José do Torto
Taperuaba,3,Taperuaba
Baracho,3,Baracho
Bilheira,3,Bilheira
Pedra de Fogo,3,Pedra de Fogo
Salgado dos Machados,3,Salgado dos Machados
Sobrália,3,Sobrália
Plautino Soares,3,Plautino Soares
Socorro do Piauí,3,Socorro do Piauí
Solânea,3,Solânea
Soledade de Minas,3,Soledade de Minas
Solonópole,3,Solonópole
Pasta,3,Pasta
Prefeita Suely Pinheiro,3,Prefeita Suely Pinheiro
São José de Solonópole,3,São José de Solonópole
Sombrio,3,Sombrio
Sonora,3,Sonora
Sooretama,3,Sooretama
Sorocaba,3,Sorocaba
Sorriso,3,Sorriso
Caravágio,3,Caravágio
Sossêgo,3,Sossêgo
Soure,3,Soure
Sousa,3,Sousa
Souto Soares,3,Souto Soares
Cisterna,3,Cisterna
Segrêdo,3,Segrêdo
Sucupira,3,Sucupira
Sucupira do Norte,3,Sucupira do Norte
Sucupira do Riachão,3,Sucupira do Riachão
Sud Mennucci,3,Sud Mennucci
Bandeirantes D'Oeste,3,Bandeirantes D'Oeste
Sul Brasil,3,Sul Brasil
Sulina,3,Sulina
Sumé,3,Sumé
Sumidouro,3,Sumidouro
Dona Mariana,3,Dona Mariana
Surubim,3,Surubim
Chéus,3,Chéus
Sussuapara,3,Sussuapara
Suzanápolis,3,Suzanápolis
Suzano,3,Suzano
Boa Vista Paulista,3,Boa Vista Paulista
Palmeiras de São Paulo,3,Palmeiras de São Paulo
Tabaí,3,Tabaí
Tabaporã,3,Tabaporã
Tabapuã,3,Tabapuã
Tabatinga,3,Tabatinga
Tabira,3,Tabira
Taboão da Serra,3,Taboão da Serra
Tabocão,3,Tabocão
Tabocas do Brejo Velho,3,Tabocas do Brejo Velho
Mariquita,3,Mariquita
Taboleiro Grande,3,Taboleiro Grande
Tabuleiro,3,Tabuleiro
Tabuleiro do Norte,3,Tabuleiro do Norte
Olho-d'Água da Bica,3,Olho-d'Água da Bica
Peixe Gordo,3,Peixe Gordo
Tacaimbó,3,Tacaimbó
Riacho Fechado,3,Riacho Fechado
Tacaratu,3,Tacaratu
Caraibeiras,3,Caraibeiras
Taciba,3,Taciba
Tacima,3,Tacima
Tacuru,3,Tacuru
Taguaí,3,Taguaí
Taguatinga,3,Taguatinga
Taiaçu,3,Taiaçu
Tailândia,3,Tailândia
Taió,3,Taió
Passo Manso,3,Passo Manso
Taiobeiras,3,Taiobeiras
Taipas do Tocantins,3,Taipas do Tocantins
Taipu,3,Taipu
Taiúva,3,Taiúva
Talismã,3,Talismã
Sauê,3,Sauê
Tamarana,3,Tamarana
Tambaú,3,Tambaú
Tamboara,3,Tamboara
Açudinho,3,Açudinho
Carvalho,3,Carvalho
Curatis,3,Curatis
Holanda,3,Holanda
Oliveiras,3,Oliveiras
Sucesso,3,Sucesso
Tamboril do Piauí,3,Tamboril do Piauí
Tanabi,3,Tanabi
Ibiporanga,3,Ibiporanga
Tangará,3,Tangará
Irakitan,3,Irakitan
Marari,3,Marari
Trairi,3,Trairi
Tangará da Serra,3,Tangará da Serra
Tanguá,3,Tanguá
Tanhaçu,3,Tanhaçu
Sussuarana,3,Sussuarana
Tanque d'Arca,3,Tanque d'Arca
Tanque do Piauí,3,Tanque do Piauí
Tanque Novo,3,Tanque Novo
Tanquinho,3,Tanquinho
Taparuba,3,Taparuba
São Sebastião de Três Barras,3,São Sebastião de Três Barras
Tapauá,3,Tapauá
Tapejara,3,Tapejara
Bela Vista do Tapiracuí,3,Bela Vista do Tapiracuí
Vila Campos,3,Vila Campos
Vila Paz,3,Vila Paz
Taperoá,3,Taperoá
Camurugi,3,Camurugi
Tapes,3,Tapes
Tapira,3,Tapira
Tapiraí,3,Tapiraí
Altolândia,3,Altolândia
Rio Turvo,3,Rio Turvo
Tapiramutá,3,Tapiramutá
Tapiratiba,3,Tapiratiba
Tapurah,3,Tapurah
Novo Eldorado,3,Novo Eldorado
Taquara,3,Taquara
Entrepelado,3,Entrepelado
Padilha,3,Padilha
Pega Fogo,3,Pega Fogo
Rio da Ilha,3,Rio da Ilha
Santa Cruz da Concórdia,3,Santa Cruz da Concórdia
Taquaraçu de Minas,3,Taquaraçu de Minas
Engenho,3,Engenho
Taquaral de Goiás,3,Taquaral de Goiás
Taquarana,3,Taquarana
Amoras,3,Amoras
Taquaritinga,3,Taquaritinga
Guariroba,3,Guariroba
Jurupema,3,Jurupema
Taquaritinga do Norte,3,Taquaritinga do Norte
Gravatá do Ibiapina,3,Gravatá do Ibiapina
Taquarituba,3,Taquarituba
Taquarivaí,3,Taquarivaí
Taquaruçu do Sul,3,Taquaruçu do Sul
Taquarussu,3,Taquarussu
Tarabai,3,Tarabai
Tarauacá,3,Tarauacá
Tarrafas,3,Tarrafas
Tartarugalzinho,3,Tartarugalzinho
Tarumã,3,Tarumã
Tarumirim,3,Tarumirim
Café-Mirim,3,Café-Mirim
São Vicente do Rio Doce,3,São Vicente do Rio Doce
Taruaçu de Minas,3,Taruaçu de Minas
Vai-Volta,3,Vai-Volta
Dom Carloto,3,Dom Carloto
Bananal de Baixo,3,Bananal de Baixo
Bananal de Cima,3,Bananal de Cima
Tasso Fragoso,3,Tasso Fragoso
Tatuí,3,Tatuí
Tauá,3,Tauá
Carrapateiras,3,Carrapateiras
Inhamuns,3,Inhamuns
Marrecas,3,Marrecas
Marruás,3,Marruás
Trici,3,Trici
Taubaté,3,Taubaté
Quiririm,3,Quiririm
Tavares,3,Tavares
Butiás,3,Butiás
Capão Comprido,3,Capão Comprido
Tefé,3,Tefé
Teixeira,3,Teixeira
Teixeira de Freitas,3,Teixeira de Freitas
Cachoeira do Mato,3,Cachoeira do Mato
Teixeira Soares,3,Teixeira Soares
Guaraúna,3,Guaraúna
Teixeiras,3,Teixeiras
Teixeirópolis,3,Teixeirópolis
Tejuçuoca,3,Tejuçuoca
Caxitoré,3,Caxitoré
Tejupá,3,Tejupá
Águas Virtuosas,3,Águas Virtuosas
Telêmaco Borba,3,Telêmaco Borba
Telha,3,Telha
Tenente Ananias,3,Tenente Ananias
Mata de São Braz,3,Mata de São Braz
Tenente Laurentino Cruz,3,Tenente Laurentino Cruz
Tenente Portela,3,Tenente Portela
Braço Forte,3,Braço Forte
Daltro Filho,3,Daltro Filho
Tenório,3,Tenório
Teodoro Sampaio,3,Teodoro Sampaio
Buracica,3,Buracica
Lustosa,3,Lustosa
Planalto do Sul,3,Planalto do Sul
Teofilândia,3,Teofilândia
Teófilo Otoni,3,Teófilo Otoni
Crispim Jacques,3,Crispim Jacques
Pedro Versiani,3,Pedro Versiani
Topázio,3,Topázio
Rio Pretinho,3,Rio Pretinho
Teolândia,3,Teolândia
Teotônio Vilela,3,Teotônio Vilela
Terenos,3,Terenos
Teresina,3,Teresina
Teresina de Goiás,3,Teresina de Goiás
Teresópolis,3,Teresópolis
Vale de Bonsucesso,3,Vale de Bonsucesso
Vale do Paquequer,3,Vale do Paquequer
Terezinha,3,Terezinha
Terezópolis de Goiás,3,Terezópolis de Goiás
Terra Alta,3,Terra Alta
Terra de Areia,3,Terra de Areia
Rio Fundo,3,Rio Fundo
Terra Nova do Norte,3,Terra Nova do Norte
Miraguaí do Norte,3,Miraguaí do Norte
Nonoaí do Norte,3,Nonoaí do Norte
Nona Agrovila,3,Nona Agrovila
Terra Rica,3,Terra Rica
Adhemar de Barros,3,Adhemar de Barros
Terra Santa,3,Terra Santa
Tesouro,3,Tesouro
Cassununga,3,Cassununga
Teutônia,3,Teutônia
Pontes Filho,3,Pontes Filho
Theobroma,3,Theobroma
Tianguá,3,Tianguá
Arapá,3,Arapá
Caruataí,3,Caruataí
Pindoguaba,3,Pindoguaba
Tabainha,3,Tabainha
Tibagi,3,Tibagi
Alto do Amparo,3,Alto do Amparo
Caetano Mendes,3,Caetano Mendes
Tibau,3,Tibau
Tibau do Sul,3,Tibau do Sul
Tietê,3,Tietê
Tigrinhos,3,Tigrinhos
Tijucas,3,Tijucas
Tijucas do Sul,3,Tijucas do Sul
Timbaúba,3,Timbaúba
Cruanji,3,Cruanji
Livramento do Tiúma,3,Livramento do Tiúma
Timbaúba dos Batistas,3,Timbaúba dos Batistas
Timbé do Sul,3,Timbé do Sul
Timbiras,3,Timbiras
Timbó Grande,3,Timbó Grande
Timburi,3,Timburi
Timon,3,Timon
Buriti Cortado,3,Buriti Cortado
Timóteo,3,Timóteo
Cachoeira do Vale,3,Cachoeira do Vale
Tio Hugo,3,Tio Hugo
Caixa D'Água da Esperança,3,Caixa D'Água da Esperança
Elvas,3,Elvas
Tiradentes do Sul,3,Tiradentes do Sul
Alto Uruguai,3,Alto Uruguai
Porto Soberbo,3,Porto Soberbo
Tiros,3,Tiros
Canastrão,3,Canastrão
Tobias Barreto,3,Tobias Barreto
Samambaia,3,Samambaia
Monte Coelhos,3,Monte Coelhos
Tocantínia,3,Tocantínia
Tocantinópolis,3,Tocantinópolis
Tocantins,3,Tocantins
Tocos do Moji,3,Tocos do Moji
Toledo,3,Toledo
Concórdia do Oeste,3,Concórdia do Oeste
Dez de Maio,3,Dez de Maio
São Luiz do Oeste,3,São Luiz do Oeste
Vila Ipiranga,3,Vila Ipiranga
Novo Sobradinho,3,Novo Sobradinho
Tomar do Geru,3,Tomar do Geru
Tomazina,3,Tomazina
Tombos,3,Tombos
Água Santa de Minas,3,Água Santa de Minas
Catuné,3,Catuné
Tomé-Açu,3,Tomé-Açu
Tonantins,3,Tonantins
Toritama,3,Toritama
Torixoréu,3,Torixoréu
Toropi,3,Toropi
Torre de Pedra,3,Torre de Pedra
Torres,3,Torres
Torrinha,3,Torrinha
Touros,3,Touros
Trabiju,3,Trabiju
Tracuateua,3,Tracuateua
Tracunhaém,3,Tracunhaém
Traipu,3,Traipu
Trairão,3,Trairão
Canaan,3,Canaan
Fleicheiras,3,Fleicheiras
Gualdrapas,3,Gualdrapas
Mundaú,3,Mundaú
Trajano de Moraes,3,Trajano de Moraes
Doutor Elias,3,Doutor Elias
Sodrelândia,3,Sodrelândia
Vila da Grama,3,Vila da Grama
Visconde de Imbé,3,Visconde de Imbé
Tramandaí,3,Tramandaí
Nova Tramandaí,3,Nova Tramandaí
Travesseiro,3,Travesseiro
Tremedal,3,Tremedal
Lagoa Preta,3,Lagoa Preta
Três Arroios,3,Três Arroios
Coxilha Seca,3,Coxilha Seca
Três Barras do Paraná,3,Três Barras do Paraná
Três Cachoeiras,3,Três Cachoeiras
Morro Azul,3,Morro Azul
Rio do Terra,3,Rio do Terra
Vila Fernando Ferrari,3,Vila Fernando Ferrari
Três Corações,3,Três Corações
Três Coroas,3,Três Coroas
Três de Maio,3,Três de Maio
Consolata,3,Consolata
Manchinha,3,Manchinha
Quaraim,3,Quaraim
Três Forquilhas,3,Três Forquilhas
Três Fronteiras,3,Três Fronteiras
Três Lagoas,3,Três Lagoas
Garcias,3,Garcias
Guadalupe do Alto Paraná,3,Guadalupe do Alto Paraná
Três Marias,3,Três Marias
Andrequicé,3,Andrequicé
Três Palmeiras,3,Três Palmeiras
Três Passos,3,Três Passos
Alto Erval Novo,3,Alto Erval Novo
Padre Gonzales,3,Padre Gonzales
Três Pontas,3,Três Pontas
Pontalete,3,Pontalete
Quilombo Nossa Senhora do Rosário,3,Quilombo Nossa Senhora do Rosário
Três Ranchos,3,Três Ranchos
Três Rios,3,Três Rios
Bemposta,3,Bemposta
Treviso,3,Treviso
Treze Tílias,3,Treze Tílias
Trindade,3,Trindade
Trindade do Sul,3,Trindade do Sul
Costa da Cadeia,3,Costa da Cadeia
Passo Raso,3,Passo Raso
Porto Batista,3,Porto Batista
Triunfo Potiguar,3,Triunfo Potiguar
Trizidela do Vale,3,Trizidela do Vale
Trombas,3,Trombas
Trombudo Central,3,Trombudo Central
Tubarão,3,Tubarão
Tucano,3,Tucano
Tucumã,3,Tucumã
Tucunduva,3,Tucunduva
Tucuruí,3,Tucuruí
Tufilândia,3,Tufilândia
Tuiuti,3,Tuiuti
Tumiritinga,3,Tumiritinga
São Geraldo de Tumiritinga,3,São Geraldo de Tumiritinga
Tunápolis,3,Tunápolis
Tunas,3,Tunas
Cerro Preto,3,Cerro Preto
Despraiado,3,Despraiado
Pedregal,3,Pedregal
Tunas do Paraná,3,Tunas do Paraná
Tuneiras do Oeste,3,Tuneiras do Oeste
Aparecida D'Oeste,3,Aparecida D'Oeste
Tuntum,3,Tuntum
São Joaquim dos Melos,3,São Joaquim dos Melos
Tupã,3,Tupã
Parnaso,3,Parnaso
Universo,3,Universo
Varpa,3,Varpa
Tupaciguara,3,Tupaciguara
Tupanatinga,3,Tupanatinga
Tupanci do Sul,3,Tupanci do Sul
Tupanciretã,3,Tupanciretã
Espinilho Grande,3,Espinilho Grande
Tupandi,3,Tupandi
Tuparendi,3,Tuparendi
Cerro Alto,3,Cerro Alto
Cinquentenário,3,Cinquentenário
Tuparetama,3,Tuparetama
Tupãssi,3,Tupãssi
Tupi Paulista,3,Tupi Paulista
Oásis,3,Oásis
Tupirama,3,Tupirama
Tupiratins,3,Tupiratins
Turiaçu,3,Turiaçu
Turilândia,3,Turilândia
Turiúba,3,Turiúba
Turmalina,3,Turmalina
Fátima Paulista,3,Fátima Paulista
Caçaratiba,3,Caçaratiba
Campo Buriti,3,Campo Buriti
Turuçu,3,Turuçu
Tururu,3,Tururu
Cemoaba,3,Cemoaba
São Pedro do Gavião,3,São Pedro do Gavião
Turvânia,3,Turvânia
Turvelândia,3,Turvelândia
Turvo,3,Turvo
Morro Chato,3,Morro Chato
Faxinal da Boa Vista,3,Faxinal da Boa Vista
Turvolândia,3,Turvolândia
Tutóia,3,Tutóia
Uarini,3,Uarini
Uauá,3,Uauá
Serra da Canabrava,3,Serra da Canabrava
Ubá,3,Ubá
Diamante de Ubá,3,Diamante de Ubá
Miragaia,3,Miragaia
Ubari,3,Ubari
Ubaí,3,Ubaí
Bentópolis de Minas,3,Bentópolis de Minas
Ubaíra,3,Ubaíra
Baixinha,3,Baixinha
Engenheiro Franca,3,Engenheiro Franca
Ubaitaba,3,Ubaitaba
Faisqueira,3,Faisqueira
Piraúna,3,Piraúna
Ubajara,3,Ubajara
Araticum,3,Araticum
Jaburuna,3,Jaburuna
Ubaporanga,3,Ubaporanga
São José do Batatal,3,São José do Batatal
São Sebastião do Batatal,3,São Sebastião do Batatal
Ubarana,3,Ubarana
Ubatã,3,Ubatã
Ubatuba,3,Ubatuba
Picinguaba,3,Picinguaba
Uberaba,3,Uberaba
Uberlândia,3,Uberlândia
Cruzeiro dos Peixotos,3,Cruzeiro dos Peixotos
Martinésia,3,Martinésia
Miraporanga,3,Miraporanga
Tapuirama,3,Tapuirama
Ubirajara,3,Ubirajara
Ubiratã,3,Ubiratã
Yolanda,3,Yolanda
Ubiretama,3,Ubiretama
Uchoa,3,Uchoa
Uibaí,3,Uibaí
Uiramutã,3,Uiramutã
Uirapuru,3,Uirapuru
Uiraúna,3,Uiraúna
Ulianópolis,3,Ulianópolis
Umarizal,3,Umarizal
Umbaúba,3,Umbaúba
Delfino,3,Delfino
Umburatiba,3,Umburatiba
São Pedro do Pampã,3,São Pedro do Pampã
Mata Virgem,3,Mata Virgem
Umirim,3,Umirim
Umuarama,3,Umuarama
Lovat,3,Lovat
Roberto Silveira,3,Roberto Silveira
Santa Eliza,3,Santa Eliza
Serra dos Dourados,3,Serra dos Dourados
Una,3,Una
Comandatuba,3,Comandatuba
Pedras de Una,3,Pedras de Una
Unaí,3,Unaí
Garapuava,3,Garapuava
Pedras de Marilândia,3,Pedras de Marilândia
Ruralminas,3,Ruralminas
Santo Antônio do Boqueirão,3,Santo Antônio do Boqueirão
União da Serra,3,União da Serra
União da Vitória,3,União da Vitória
União de Minas,3,União de Minas
União do Sul,3,União do Sul
União dos Palmares,3,União dos Palmares
Rocha Cavalcante,3,Rocha Cavalcante
União Paulista,3,União Paulista
Uniflor,3,Uniflor
Unistalda,3,Unistalda
Upanema,3,Upanema
Uraí,3,Uraí
Cruzeiro do Norte,3,Cruzeiro do Norte
Urandi,3,Urandi
Urbano Santos,3,Urbano Santos
Uru,3,Uru
Uruaçu,3,Uruaçu
Geriaçu,3,Geriaçu
Pau Terra,3,Pau Terra
Uruana,3,Uruana
Uruíta,3,Uruíta
Uruceres,3,Uruceres
Uruana de Minas,3,Uruana de Minas
Cercado,3,Cercado
Uruará,3,Uruará
Urubici,3,Urubici
Águas Brancas,3,Águas Brancas
Uruburetama,3,Uruburetama
Itacolomy,3,Itacolomy
Urucânia,3,Urucânia
Bom Jesus de Cardosos,3,Bom Jesus de Cardosos
Urucará,3,Urucará
Uruçuca,3,Uruçuca
Uruçuí,3,Uruçuí
Urucuia,3,Urucuia
Santa Cruz de Urucuia,3,Santa Cruz de Urucuia
Bonito de Urucuia,3,Bonito de Urucuia
Vereda Grande,3,Vereda Grande
Urucurituba,3,Urucurituba
Augusto Montenegro,3,Augusto Montenegro
Itapeaçú,3,Itapeaçú
Uruguaiana,3,Uruguaiana
João Arregui,3,João Arregui
Plano Alto,3,Plano Alto
Vertentes,3,Vertentes
Uruoca,3,Uruoca
Paracuá,3,Paracuá
Urupá,3,Urupá
Urupema,3,Urupema
Urupês,3,Urupês
São João de Itaguaçu,3,São João de Itaguaçu
Urussanga,3,Urussanga
Urutaí,3,Urutaí
Utinga,3,Utinga
Riachão do Utinga,3,Riachão do Utinga
Vacaria,3,Vacaria
Capão da Herança,3,Capão da Herança
Coxilha Grande,3,Coxilha Grande
Refugiado,3,Refugiado
Vale de São Domingos,3,Vale de São Domingos
Vale do Anari,3,Vale do Anari
Vale do Paraíso,3,Vale do Paraíso
Vale do Sol,3,Vale do Sol
Vale Real,3,Vale Real
Arroio do Ouro,3,Arroio do Ouro
Canto Krewer,3,Canto Krewer
Forqueta Baixa,3,Forqueta Baixa
Morro Gaúcho,3,Morro Gaúcho
Valença,3,Valença
Barão de Juparanã,3,Barão de Juparanã
Conservatória,3,Conservatória
Parapeúna,3,Parapeúna
Pentagna,3,Pentagna
Santa Isabel do Rio Preto,3,Santa Isabel do Rio Preto
Guaibim,3,Guaibim
Guerém,3,Guerém
Maricoabo,3,Maricoabo
Valença do Piauí,3,Valença do Piauí
Valente,3,Valente
Valilândia,3,Valilândia
Valentim Gentil,3,Valentim Gentil
Valinhos,3,Valinhos
